"12403","Surya Dixit","Eniac Infosys Pvt. Ltd.","Mounting Hardware -CR (PACK OF 20)","140","1","140.00","2021-04-29",NULL
"12404","Rajneesh Shrivastav","Neural Networks","27U RACK FRAME /600X600/STEEL /FM /CASTERS TYPE 1","11800","1","11800.00","2021-04-30",NULL
"12405","Rajneesh Shrivastav","Neural Networks","ITE/SERVER  RACJ AIR CIRCULATION MODULE /TOWER /180","1375","1","1375.00","2021-04-30",NULL
"12406","Rajneesh Shrivastav","Neural Networks","PDU Horz/6 Soc/6A/108KVA BLUE","535","1","535.00","2021-04-30",NULL
"12407","Rajneesh Shrivastav","Neural Networks","Shelf /600(For Computer Rack)","575","1","575.00","2021-04-30",NULL
"12408","Rajneesh Shrivastav","Neural Networks","Horz.Cable Organiser/1I/Channel on Front","340","1","340.00","2021-04-30",NULL
"12409","Rajneesh Shrivastav","S.K Suppliers","4U/400 RACK (COMPUTER RACK)","1600","2","3200.00","2021-04-30",NULL
"12410","Rajneesh Shrivastav","S.K Suppliers","6U/400 Rack (Computer Rack)","1950","3","5850.00","2021-04-30",NULL
"12411","Rajneesh Shrivastav","Balaji Enterprises","AP 24 PORT LOADED PATCH PANEL","2000","2","4000.00","2021-04-30",NULL
"12412","Rajneesh Shrivastav","Pentacle It Solutions Pvt Ltd","27U RACK FRAME /600X1000/STEEL/NRS1 CASTER TYPE 2","15700","1","15700.00","2021-05-10",NULL
"12413","Rajneesh Shrivastav","Pentacle It Solutions Pvt Ltd","SERVER/IT RACK PDU 6X INDIAN ROUND PIN 5/15A","945","1","945.00","2021-05-10",NULL
"12414","Rajneesh Shrivastav","Pentacle It Solutions Pvt Ltd","Shelf/1000(For Computer Rack","1050","1","1050.00","2021-05-10",NULL
"12415","Rajneesh Shrivastav","Pentacle It Solutions Pvt Ltd","Shelf/key Board/19''Rty /1000","1050","1","1050.00","2021-05-10",NULL
"12416","Rajneesh Shrivastav","Pentacle It Solutions Pvt Ltd","Mounting Hardware -CR (PACK OF 20)","135","2","270.00","2021-05-10",NULL
"12417","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","4U/400 RACK (COMPUTER RACK)","1601","2","3137.96","2021-05-26",NULL
"12418","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","12U/500 RACK (COMPUTER RACK )","3650","1","3577.00","2021-05-26",NULL
"12419","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","15U/500 Rack (for Computer Rack)","4300","2","8428.00","2021-05-26",NULL
"12420","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","CANTILEVER SHELF /TYPE2/1U","290","16","4640.00","2021-05-26",NULL
"12421","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","Mounting Hardware -CR (PACK OF 10) (N)","80","14","1120.00","2021-05-26",NULL
"12422","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","ITE NETWORK CIRCULATION MODULE 90CFM","500","11","5500.00","2021-05-26",NULL
"12423","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","SERVER/IT RACK PDU 6X INDIAN ROUND PIN 5A","535","12","6420.00","2021-05-26",NULL
"12424","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","42U RACK FRAME /800X1000/STEEL /NRS1/CASTERS TYPE 2","27800","1","27244.00","2021-05-27",NULL
"12425","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","SERVER/IT RACK PDU 12X INDIAN ROUND PIN 5/15A","2550","1","2550.00","2021-05-27",NULL
"12426","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","Horz.Cable Organiser/1I/Channel on Front","340","13","4420.00","2021-05-27",NULL
"12427","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","Mounting Hardware -CR (PACK OF 20)","140","1","140.00","2021-05-27",NULL
"12428","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","ITE/SERVER RACK AIR CIRCULATION /TOWER /360 CFM","2650","1","2650.00","2021-05-27",NULL
"12429","Rajneesh Shrivastav","Sikka Broadband Pvt Ltd","17U RACK FRAME /600X600/STEEL/FM/CASTERS TYPE 1","9100","1","9100.00","2021-05-28",NULL
"12430","Rajneesh Shrivastav","Sikka Broadband Pvt Ltd","ITE/SERVER  RACJ AIR CIRCULATION MODULE /TOWER /180","1375","1","1375.00","2021-05-28",NULL
"12431","Rajneesh Shrivastav","Sikka Broadband Pvt Ltd","Mounting Hardware -CR (PACK OF 20)","140","1","140.00","2021-05-28",NULL
"12432","Rajneesh Shrivastav","Sikka Broadband Pvt Ltd","22U RACK FRAME /600X800/STEEL/NRS1/CASTERS TYPE 2","13800","1","13800.00","2021-05-28",NULL
"12433","Rajneesh Shrivastav","Sikka Broadband Pvt Ltd","ITE/SERVER  RACJ AIR CIRCULATION MODULE /TOWER /180","1375","1","1375.00","2021-05-28",NULL
"12434","Rajneesh Shrivastav","Sikka Broadband Pvt Ltd","Mounting Hardware -CR (PACK OF 20)","140","1","140.00","2021-05-28",NULL
"12435","Rajneesh Shrivastav","Chandra hi-tech solution","AP-WAC-2100 1200 MBPS CEILING AP","4661","20","93220.40","2021-05-28",NULL
"12436","Surya Dixit","Chetana Electronics","MOLEX CAT-6 305MTR CABLE  CAA-00076 Blue","6900","1","6900.00","2021-06-01",NULL
"12437","Rajneesh Shrivastav","S.K Suppliers","6U/400 Rack (Computer Rack)","1950","5","9750.00","2021-06-02",NULL
"12438","Rajneesh Shrivastav","S.K Suppliers","4U/400 RACK (COMPUTER RACK)","1600","2","3200.00","2021-06-02",NULL
"12439","Rajneesh Shrivastav","S.K Suppliers","AP-ES106P (AP 1205) Switch","1700","2","3400.00","2021-06-02",NULL
"12440","Rajneesh Shrivastav","Ezee Solutions (Kanpur)","15U/600 Rack (For Computer Rack)","4950","1","4950.00","2021-06-03",NULL
"12441","Rajneesh Shrivastav","Ezee Solutions (Kanpur)","CANTILEVER SHELF /TYPE2/1U","280","6","1680.00","2021-06-03",NULL
"12442","Rajneesh Shrivastav","Ezee Solutions (Kanpur)","SERVER/IT RACK PDU 6X INDIAN ROUND PIN 5A","535","2","1070.00","2021-06-03",NULL
"12443","Rajneesh Shrivastav","Ezee Solutions (Kanpur)","Mounting Hardware -CR (PACK OF 10) (N)","85","10","850.00","2021-06-03",NULL
"12444","Rajneesh Shrivastav","Sun Corporation","AP-ESG108P (AP1208)Camera POE Switch","2600","5","13000.00","2021-06-03",NULL
"12445","Rajneesh Shrivastav","Sun Corporation","AP1216,16 PORT POE SWITCH","8150","1","8150.00","2021-06-03",NULL
"12446","Rajneesh Shrivastav","Neural Networks","6U/400 Rack (Computer Rack)","1950","1","1950.00","2021-06-04",NULL
"12447","Rajneesh Shrivastav","Neural Networks","SERVER/IT RACK PDU 6X INDIAN ROUND PIN 5/15A","980","1","980.00","2021-06-04",NULL
"12448","Rajneesh Shrivastav","Neural Networks","Mounting Hardware -CR (PACK OF 10) (N)","85","1","85.00","2021-06-04",NULL
"12449","Rajneesh Shrivastav","Gateway Computers","9U/500 RACK (COMPUTER RACK)","2800","1","2800.00","2021-06-05",NULL
"12450","Rajneesh Shrivastav","Gateway Computers","Horz.Cable Organiser/1I/Channel on Front","340","1","340.00","2021-06-05",NULL
"12451","Rajneesh Shrivastav","Gateway Computers","SERVER/IT RACK PDU 6X INDIAN ROUND PIN 5A","535","1","535.00","2021-06-05",NULL
"12452","Rajneesh Shrivastav","Gateway Computers","ITE NETWORK CIRCULATION MODULE 90CFM","500","1","500.00","2021-06-05",NULL
"12453","Rajneesh Shrivastav","Gateway Computers","Mounting Hardware -CR (PACK OF 10) (N)","85","1","85.00","2021-06-05",NULL
"12454","Surya Dixit","Arvi Enterprises","AP-ES106P (AP 1205) Switch","1700","1","1700.00","2021-06-07",NULL
"12455","Surya Dixit","Goyal Computers","42U RACK FRAME /600X1000/STEEL/NRS1 CASTERS TYPE 2","22900","1","22900.00","2021-06-07",NULL
"12456","Surya Dixit","E-MACHINE","AP-ES-108-2GE","3300","1","3300.00","2021-06-09",NULL
"12457","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","CANTILEVER SHELF /TYPE2/1U","265","4","1060.00","2021-06-14",NULL
"12458","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","SERVER/IT RACK PDU 6X INDIAN ROUND PIN 5A","490","3","1470.00","2021-06-14",NULL
"12459","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","Mounting Hardware -CR (PACK OF 10) (N)","75","5","375.00","2021-06-14",NULL
"12460","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","9U/600 RACK (COMPUTER RACK )","3700","1","3700.00","2021-06-14",NULL
"12461","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","Mounting Hardware -CR (PACK OF 10) (N)","85","1","85.00","2021-06-14",NULL
"12462","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","SERVER/IT RACK PDU 6X INDIAN ROUND PIN 5A","515","1","515.00","2021-06-14",NULL
"12463","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","ITE NETWORK CIRCULATION MODULE 90CFM","498","1","498.00","2021-06-14",NULL
"12464","Rajneesh Shrivastav","ACP IT Solution (P) Ltd.","Horz.Cable Organiser/1I/Channel on Front","310","1","310.00","2021-06-14",NULL
"12465","Surya Dixit","Digifi India Technologies","AP-ESG1024P (AP1224)","10900","1","10900.00","2021-06-15",NULL
"12466","Rajneesh Shrivastav","Sun Corporation","AP-ESG108P (AP1208)Camera POE Switch","2600","5","13000.00","2021-06-15",NULL
"12467","Rajneesh Shrivastav","Sun Corporation","AP-ES-108-2GE","3225","5","16125.00","2021-06-15",NULL
"12468","Rajneesh Shrivastav","Sun Corporation","AP-GS1008 PORT SWITCH","1175","3","3525.00","2021-06-15",NULL
"12469","Rajneesh Shrivastav","Gateway Computers","9U/500 RACK (COMPUTER RACK)","2800","1","2800.00","2021-06-15",NULL
"12470","BISPL","BINARY INFOSOLUTIONS PVT LTD (INDORE)","ITE/SERVER  RACJ AIR CIRCULATION MODULE /TOWER /180","1101","10","11010.00","2021-06-19",NULL
"12471","Surya Dixit","Sikka Broadband Pvt Ltd","12U/600 RACK (COMPUTER RACK )","5150","1","5150.00","2021-06-23",NULL
"12472","Surya Dixit","Sikka Broadband Pvt Ltd","Mounting Hardware -CR (PACK OF 10) (N)","85","1","85.00","2021-06-23",NULL
"12473","Surya Dixit","Sri Electroworld","4U/400 RACK (COMPUTER RACK)","1601","5","8005.00","2021-06-23",NULL
"12474","Rajneesh Shrivastav","Sun Corporation","22U RACK FRAME /600X800/STEEL/NRS1/CASTERS TYPE 2","13800","1","13800.00","2021-06-25",NULL
"12475","Rajneesh Shrivastav","Sun Corporation","SERVER/IT RACK PDU 6X INDIAN ROUND PIN 5A","535","1","535.00","2021-06-25",NULL
"12476","Rajneesh Shrivastav","Sun Corporation","Horz.Cable Organiser/1I/Channel on Front","340","1","340.00","2021-06-25",NULL
"12477","Rajneesh Shrivastav","Sun Corporation","Shelf/800 (For Computer Rack","890","1","890.00","2021-06-25",NULL
"12478","Rajneesh Shrivastav","Sun Corporation","Mounting Hardware -CR (PACK OF 20)","140","1","140.00","2021-06-25",NULL
"12479","Rajneesh Shrivastav","Sun Corporation","ITE/SERVER  RACJ AIR CIRCULATION MODULE /TOWER /180","1375","1","1375.00","2021-06-25",NULL
"12480","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","86 TYPE FACEPLATE 1 PORT","30","100","3000.00","2021-06-28",NULL
"12481","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AIR M1200 MBPS CEILLING MOUNT","3562","2","7125.00","2021-06-28",NULL
"12482","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AIR M-750 DUAL BAND ACCESS POINT","4162","2","8325.00","2021-06-28",NULL
"12483","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","Air MO-750 MBPS OUTDOOR AP","4800","1","4800.00","2021-06-28",NULL
"12484","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","Air Setu 2.4 G","2850","1","2850.00","2021-06-28",NULL
"12485","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP 1208 8+2 UPLINK SWITCH","2800","11","30800.00","2021-06-28",NULL
"12486","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP1216,16 PORT POE SWITCH","6060","6","36360.00","2021-06-28",NULL
"12487","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP1224 24 PORT POE UNMANAGED SWITCH","9500","1","9500.00","2021-06-28",NULL
"12488","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP-1208-2GE","3000","2","6000.00","2021-06-28",NULL
"12489","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP -ES 1424","11800","1","11800.00","2021-06-28",NULL
"12490","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP-ESG1024P (AP1224)","7800","5","39000.00","2021-06-28",NULL
"12491","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP-ESG105P","3000","2","6000.00","2021-06-28",NULL
"12492","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP-ESG108P (AP1208)Camera POE Switch","2685","40","107400.00","2021-06-28",NULL
"12493","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP ESG 1910P-2GE","4250","15","63750.00","2021-06-28",NULL
"12494","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP-ESG 3024P 24 Port POE +4 SFP Uplink","14062","1","14062.00","2021-06-28",NULL
"12495","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP-GS-1016","2716","3","8149.98","2021-06-28",NULL
"12496","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP-GS-1905","2700","14","37808.54","2021-06-28",NULL
