"11367","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP CAT6 0.5 Mtr PATCH CORD","41","5","205.00","2021-04-07",NULL
"11368","Arun Sharma","Shivi Computech","AIR DRONE 2321 (150 Mbps Outdoor CPE 2.4 HGHZ)","3000","2","6000.00","2021-04-07",NULL
"11369","Arun Sharma","4DCompass InfoSolutions Private Limited","AP CAT6 0.5 Mtr PATCH CORD","60","2","120.00","2021-04-08",NULL
"11370","Arun Sharma","4DCompass InfoSolutions Private Limited","AP CAT 6 2 MTR PATCH CORD","110","14","1540.00","2021-04-08",NULL
"11371","Arun Sharma","4DCompass InfoSolutions Private Limited","Cat 6 Patch Cord 3 Mtr (Blue) PVC PCD-02043-0H-I","160","1","160.00","2021-04-08",NULL
"11372","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","Molex Cat 6 Patch Cord 5 Mtr Blue  LSZH  PCD-02009-0H-I","125","26","3250.00","2021-04-09",NULL
"11373","Arun Sharma","GAYLORD CORPORATION","AP-ES-106P","1550","30","46500.00","2021-04-12",NULL
"11374","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","27 U Rack Frame /600*1000/Steel/NRS-1","15700","1","15700.00","2021-04-13",NULL
"11375","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","42U Rack Frame /600*650/Steel/NRS-1","18500","2","37000.00","2021-04-13",NULL
"11376","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","15U/500 Rack (for Computer Rack)","4200","1","4200.00","2021-04-13",NULL
"11377","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT 360CFM","2600","1","2600.00","2021-04-13",NULL
"11378","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","PDU Vert /12 Soc/6-16A/230V/32A/7.3 KVA","2500","3","7500.00","2021-04-13",NULL
"11379","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","550","3","1650.00","2021-04-13",NULL
"11380","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT/180 CFM","1300","4","5200.00","2021-04-13",NULL
"11381","Arun Sharma","Royal Computers Services","6 U/600 RACK (For Computer Rack)","2600","1","2600.00","2021-04-14",NULL
"11382","Arun Sharma","Royal Computers Services","PDU/Horz/6Soc/6A/108 KVA MCB(Computer Rack)","945","1","945.00","2021-04-14",NULL
"11383","Arun Sharma","Royal Computers Services","ITE NETWORK CIRCULATION MODULE 90CFM","498","1","498.00","2021-04-14",NULL
"11384","Arun Sharma","Royal Computers Services","Horz Cable Organizer/1I/Loop (For Computer Rack)","160","2","320.00","2021-04-14",NULL
"11385","Arun Sharma","Hard N Soft Services","AP-ES-106P","1550","30","46500.00","2021-04-14",NULL
"11386","Arun Sharma","Hard N Soft Services","ESG 1910P - 2GE (COPPER)","5300","2","10600.00","2021-04-14",NULL
"11387","Arun Sharma","Shell Technologies","VerticalCable Organiser/38U/Loop","480","10","4800.00","2021-04-19",NULL
"11388","Arun Sharma","Shell Technologies","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","515","3","1545.00","2021-04-19",NULL
"11389","Arun Sharma","Shell Technologies","4U/400 Rack (For Computer Rack)","1550","1","1550.00","2021-04-19",NULL
"11390","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","SXDS 9500 (300 Mbps Ceiling Mount AP/router/repeater)","2830","5","14150.00","2021-04-19",NULL
"11391","Arun Sharma","Shell Technologies","27 U Rack Frame /600*600/Steel/FM/ Casters Type 1","11500","2","22310.00","2021-04-23",NULL
"11392","Arun Sharma","Shell Technologies","15U/400 Rack (For Computer Rack)","3590","2","6964.60","2021-04-23",NULL
"11393","Arun Sharma","Shell Technologies","12u/400 Rack (For Computer Rack)","2900","4","11252.00","2021-04-23",NULL
"11394","Arun Sharma","Swastik Sales (Indore)","AP1216,16 PORT POE SWITCH","8300","1","8300.00","2021-04-26",NULL
"11395","Arun Sharma","Hasti Computer Pvt Ltd (Indore)","Shelf/800 (For Computer Rack","800","4","3104.00","2021-04-26",NULL
"11396","Arun Sharma","Hasti Computer Pvt Ltd (Indore)","Horz Cable Organizer/1I/Loop (For Computer Rack)","160","5","776.00","2021-04-26",NULL
"11397","Rajneesh Srivastava","Chandra hi-tech solution","Air Bridge 5- 13 DBI","4400","2","8800.00","2021-04-26",NULL
"11398","Arun Sharma","Shell Technologies","AWN222-300 MBPS  Wireless USB Dongle","500","4","2000.00","2021-04-27",NULL
"11399","Arun Sharma","Hard N Soft Services","AP-WAC-2100 1200 MBPS CEILING AP","6900","2","13800.00","2021-05-03",NULL
"11400","Arun Sharma","Hard N Soft Services","AP-GS-1016","3300","1","3300.00","2021-05-03",NULL
"11401","Arun Sharma","Horizon Computer","42U Rack  Frame /800*1000/NRS-1 Casters Type 2","27500","2","48400.00","2021-05-03",NULL
"11402","Arun Sharma","Horizon Computer","PDU Vert /12 Soc/6-16A/230V/32A/7.3 KVA","2440","4","8588.80","2021-05-03",NULL
"11403","Arun Sharma","Horizon Computer","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT 360CFM","2600","2","4576.00","2021-05-03",NULL
"11404","Arun Sharma","Horizon Computer","Mounting Hardware CR Pack of 20 (Computer Rack)","135","5","594.00","2021-05-03",NULL
"11405","Arun Sharma","Computer Store","AIR DRONE 2321 (150 Mbps Outdoor CPE 2.4 HGHZ)","3100","2","6200.00","2021-05-04",NULL
"11406","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","Key Board Shelf/19''/Rty/1000D","1075","1","1075.00","2021-05-04",NULL
"11407","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","PDU/Horz/6Soc/6A/108 KVA MCB(Computer Rack)","1100","1","1100.00","2021-05-04",NULL
"11408","Arun Sharma","Nitin Systems & Securities","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","550","5","2750.00","2021-05-08",NULL
"11409","Arun Sharma","Shell Technologies","MOLEX CAT-6 DataGate Jack, Shuttered  (White) KSJ-00018-02
","115","16","1840.00","2021-05-08",NULL
"11410","Arun Sharma","Shell Technologies","Molex Synergy Wall Plate 1 Port White (WSY-00012-02","50","15","750.00","2021-05-08",NULL
"11411","Arun Sharma","Shell Technologies","Molex Synergy Wall Plate 4 Port White (WSY-00014-02","55","5","275.00","2021-05-08",NULL
"11412","Arun Sharma","Tele-Line Telecom (Thane)","27u Rack Frame /600*800/Steel/NRS-1","14650","1","14650.00","2021-05-08",NULL
"11413","Arun Sharma","Tele-Line Telecom (Thane)","PDU/Horz/6Soc/6A/108 KVA MCB(Computer Rack)","1150","1","1150.00","2021-05-08",NULL
"11414","Arun Sharma","Tele-Line Telecom (Thane)","Shelf /600(For Computer Rack)","650","1","650.00","2021-05-08",NULL
"11415","Arun Sharma","Tele-Line Telecom (Thane)","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT/180 CFM","1350","1","1350.00","2021-05-08",NULL
"11416","Arun Sharma","Tele-Line Telecom (Thane)","Mounting Hardware CR Pack of 20 (Computer Rack)","1","1","1.00","2021-05-08",NULL
"11417","Arun Sharma","ZINQ ELECTRONICS PVT. LTD (Mumbai)","12U/500 Rack (for Computer Rack)","3770","1","3770.00","2021-05-11",NULL
"11418","Arun Sharma","ZINQ ELECTRONICS PVT. LTD (Mumbai)","ITE NETWORK CIRCULATION MODULE 90CFM","640","1","640.00","2021-05-11",NULL
"11419","Arun Sharma","ZINQ ELECTRONICS PVT. LTD (Mumbai)","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","535","1","535.00","2021-05-11",NULL
"11420","Arun Sharma","ZINQ ELECTRONICS PVT. LTD (Mumbai)","Mounting Hardware CR Pack of 20 (Computer Rack)","130","1","130.00","2021-05-11",NULL
"11421","Arun Sharma","ZINQ ELECTRONICS PVT. LTD (Mumbai)","Horz Cable Organizer/1I/Loop (For Computer Rack)","175","1","175.00","2021-05-11",NULL
"11422","Hemant Rathore","ITSC Technologies Pvt Ltd","AP-GS-1016","3300","6","19800.00","2021-05-12",NULL
"11423","Arun Sharma","J S BASE COMPUTERS PVT LTD","AP-ES-108-2GE","3600","1","3600.00","2021-05-12",NULL
"11424","Arun Sharma","SIDHARTH ENTERPRISES (Indore)","SM Dual Fiber 20 KM Media Convertor","1100","1","1100.00","2021-05-13",NULL
"11425","Hemant Rathore","MAP Enterprises Gwalior","Air Bridge 5- 13 DBI","4400","2","8800.00","2021-05-15",NULL
"11426","Arun Sharma","Winux Solutions","PDU VERT/10 Soc/6A/3.6KVA (Computer Rack)","1400","1","1400.00","2021-05-24",NULL
"11427","Arun Sharma","Hardik Computer","32U Rack Frame /600*650/Steel /NRS-1","14200","1","14200.00","2021-05-24",NULL
"11428","Arun Sharma","Hardik Computer","PDU VERT/10 Soc/6A/3.6KVA (Computer Rack)","1250","1","1250.00","2021-05-24",NULL
"11429","Arun Sharma","Hardik Computer","6U/400 Rack (Computer Rack)","1950","6","11700.00","2021-05-24",NULL
"11430","Arun Sharma","Hardik Computer","Cantiliver Shelf/ Tp2/1u/250/N","275","3","825.00","2021-05-24",NULL
"11431","Arun Sharma","Hardik Computer","Shelf /600(For Computer Rack)","550","1","550.00","2021-05-24",NULL
"11432","Arun Sharma","Hardik Computer","Horz Cable Organizer/1U/Channel on Front","310","2","620.00","2021-05-24",NULL
"11433","Hemant Rathore","MAP Enterprises Gwalior","Air Bridge 5- 13 DBI","4400","2","8800.00","2021-05-26",NULL
"11434","Arun Sharma","Hardik Computer","SM SF 20KM-1310 100FX Media Convertor (A)","625","5","3125.00","2021-05-28",NULL
"11435","Arun Sharma","Hardik Computer","SM SF 20KM -1550 100 FX Media Convertor (B)","625","5","3125.00","2021-05-28",NULL
"11436","Arun Sharma","Blue Sky Computer","AP-ES-108P","2700","1","2700.00","2021-05-29",NULL
"11437","Hemant Rathore","G G Enterprises","AIR DRONE 2321 (150 Mbps Outdoor CPE 2.4 HGHZ)","3000","6","17640.00","2021-05-31",NULL
"11438","Hemant Rathore","G G Enterprises","AP-ESG-1906P-SF","3600","1","3528.00","2021-05-31",NULL
"11439","Arun Sharma","Smb Enterprises","27 U Rack Frame /600*600/Steel/FM/ Casters Type 1","11800","1","11446.00","2021-05-31",NULL
"11440","Arun Sharma","Smb Enterprises","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","550","2","1067.00","2021-05-31",NULL
"11441","Arun Sharma","Smb Enterprises","PDU/Horz/6Soc/6A/108 KVA MCB(Computer Rack)","980","2","1901.20","2021-05-31",NULL
"11442","Arun Sharma","Smb Enterprises","Shelf /600(For Computer Rack)","600","8","4656.00","2021-05-31",NULL
"11443","Arun Sharma","Smb Enterprises","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT/180 CFM","1375","2","2667.50","2021-05-31",NULL
"11444","Arun Sharma","Smb Enterprises","Horz Cable Organizer/1U/Channel on Front","340","10","3298.00","2021-05-31",NULL
"11445","Arun Sharma","Smb Enterprises","Mounting Hardware CR Pack of 20 (Computer Rack)","140","4","543.20","2021-05-31",NULL
"11446","Arun Sharma","System Peripherals","42U Rack  Frame /800*1000/NRS-1 Casters Type 2","27800","1","26966.00","2021-06-02",NULL
"11447","Arun Sharma","System Peripherals","PDU/Horz/6Soc/6A/108 KVA MCB(Computer Rack)","1100","2","2134.00","2021-06-02",NULL
"11448","Arun Sharma","System Peripherals","Shelf/1000(For Computer Rack","1075","1","1042.75","2021-06-02",NULL
"11449","Arun Sharma","System Peripherals","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT/180 CFM","1450","1","1406.50","2021-06-02",NULL
"11450","Arun Sharma","System Peripherals","Horz Cable Organizer/1I/Loop (For Computer Rack)","190","2","368.60","2021-06-02",NULL
"11451","Arun Sharma","System Peripherals","Mounting Hardware CR Pack of 20 (Computer Rack)","140","2","271.60","2021-06-02",NULL
"11452","Arun Sharma","GAYLORD CORPORATION","AP-ES-108P","2375","20","47500.00","2021-06-04",NULL
"11453","Arun Sharma","GAYLORD CORPORATION","AIR DRONE 2321 (150 Mbps Outdoor CPE 2.4 HGHZ)","3000","2","6000.00","2021-06-04",NULL
"11454","Arun Sharma","G G Enterprises","AIR DRONE 2321 (150 Mbps Outdoor CPE 2.4 HGHZ)","3000","2","5880.00","2021-06-04",NULL
"11455","Arun Sharma","Hasti Computer Pvt Ltd (Indore)","22 U Rack Frame/600*600/Steel Casters Type 1","10600","1","10282.00","2021-06-04",NULL
"11456","Arun Sharma","Hasti Computer Pvt Ltd (Indore)","Shelf /600(For Computer Rack)","600","3","1746.00","2021-06-04",NULL
"11457","Arun Sharma","Hasti Computer Pvt Ltd (Indore)","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT/180 CFM","1375","1","1333.75","2021-06-04",NULL
"11458","Arun Sharma","Hasti Computer Pvt Ltd (Indore)","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","550","1","533.50","2021-06-04",NULL
"11459","Arun Sharma","Hasti Computer Pvt Ltd (Indore)","Mounting Hardware CR Pack of 20 (Computer Rack)","140","1","135.80","2021-06-04",NULL
"11460","Hemant Rathore","ITSC Technologies Pvt Ltd","AP-GLC-T10G SFP module","6500","2","13000.00","2021-06-04",NULL
"11461","Arun Sharma","EagleTechsec Communications India Pvt Ltd","6U/400 Rack (Computer Rack)","2100","1","2100.00","2021-06-11",NULL
"11462","Arun Sharma","EagleTechsec Communications India Pvt Ltd","Pdu HORZ /4 SOC/230v/5a/1.2kva","475","1","475.00","2021-06-11",NULL
"11463","Arun Sharma","EagleTechsec Communications India Pvt Ltd","ITE NETWORK CIRCULATION MODULE 90CFM","525","1","525.00","2021-06-11",NULL
"11464","Arun Sharma","EagleTechsec Communications India Pvt Ltd","Horz Cable Organizer/1I/Loop (For Computer Rack)","190","1","190.00","2021-06-11",NULL
"11465","Arun Sharma","EagleTechsec Communications India Pvt Ltd","Mounting Hardware CR Pack of 10 (Computer Rack)","75","1","75.00","2021-06-11",NULL
"11466","Arun Sharma","Minerva Computers Services Pvt. Ltd.","AP-ESG-1906P-SF","4750","4","19000.00","2021-06-15",NULL
"11467","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","12u/400 Rack (For Computer Rack)","3200","1","3200.00","2021-06-15",NULL
"11468","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","550","2","1100.00","2021-06-15",NULL
"11469","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","Mounting Hardware CR Pack of 10 (Computer Rack)","1","2","2.00","2021-06-15",NULL
"11470","Hemant Rathore","Sonason Marketing and Services","AIR DRONE 2321 (150 Mbps Outdoor CPE 2.4 HGHZ)","3100","2","6200.00","2021-06-17",NULL
"11471","Arun Sharma","Aasi Prime Infotech","AP CAT6 24 PORT PATCH PANEL LOADED","1900","2","3800.00","2021-06-18",NULL
"11472","Arun Sharma","Aasi Prime Infotech","Horz Cable Organizer/1I/Loop (For Computer Rack)","190","2","380.00","2021-06-18",NULL
"11473","Hemant Rathore","Sonason Marketing and Services","AIR DRONE 2321 (150 Mbps Outdoor CPE 2.4 HGHZ)","3100","3","9300.00","2021-06-18",NULL
"11474","Arun Sharma","Minerva Computers Services Pvt. Ltd.","9U/400 Rack(for Computer Rack)","2600","1","2600.00","2021-06-19",NULL
"11475","Arun Sharma","Minerva Computers Services Pvt. Ltd.","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","550","1","550.00","2021-06-19",NULL
"11476","Arun Sharma","Minerva Computers Services Pvt. Ltd.","ITE NETWORK CIRCULATION MODULE 90CFM","525","1","525.00","2021-06-19",NULL
"11477","Arun Sharma","Winux Solutions","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","550","5","2750.00","2021-06-19",NULL
"11478","Hemant Rathore","Sonason Marketing and Services","9U/400 Rack(for Computer Rack)","2380","3","7140.00","2021-06-21",NULL
"11479","Arun Sharma","Hardik Computer","AP-ESG-1906P-SF","3400","1","3400.00","2021-06-21",NULL
"11480","Arun Sharma","Hardik Computer","17U Rack Frame/600*600/Steel Caster Type 1","8500","1","8500.00","2021-06-21",NULL
"11481","Arun Sharma","Hardik Computer","Horz Cable Organizer/1U/Channel on Front","340","10","3400.00","2021-06-21",NULL
"11482","Arun Sharma","Hardik Computer","PDU/Horz/6Soc/6A/108 KVA MCB(Computer Rack)","1000","6","6000.00","2021-06-21",NULL
"11483","Arun Sharma","Hardik Computer","ITE NETWORK CIRCULATION MODULE 90CFM","525","6","3150.00","2021-06-21",NULL
"11484","Arun Sharma","Hardik Computer","Mounting Hardware CR Pack of 10 (Computer Rack)","65","10","650.00","2021-06-21",NULL
"11485","Arun Sharma","Swastik Sales (Indore)","AP-ES-108P","2800","1","2800.00","2021-06-21",NULL
"11486","Arun Sharma","Swastik Sales (Indore)","SM SF 20KM-1310 100FX Media Convertor (A)","675","1","675.00","2021-06-21",NULL
"11487","Arun Sharma","Swastik Sales (Indore)","SM SF 20KM -1550 100 FX Media Convertor (B)","675","1","675.00","2021-06-21",NULL
"11488","Arun Sharma","Omega Networks","ITE NETWORK CIRCULATION MODULE 90CFM","525","2","1050.00","2021-06-22",NULL
"11489","Arun Sharma","Omega Networks","Cantiliver Shelf /Tp2 /1U/250","310","1","310.00","2021-06-22",NULL
"11490","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","42U Rack Frame /600*1000/Steel /NRS-1/Casters Type2","23900","2","46366.00","2021-06-22",NULL
"11491","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT 360CFM","2750","1","2667.50","2021-06-22",NULL
"11492","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","Shelf/1000(For Computer Rack","1075","2","2085.50","2021-06-22",NULL
"11493","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","PDU Vert /12 Soc/6-16A/230V/32A/7.3 KVA","2600","1","2522.00","2021-06-22",NULL
"11494","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","4U/400 Rack (For Computer Rack)","1601","2","3105.94","2021-06-22",NULL
"11495","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","Mounting Hardware CR Pack of 20 (Computer Rack)","140","4","543.20","2021-06-22",NULL
"11496","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","AP-ES-108P","2790","2","5412.60","2021-06-22",NULL
"11497","Arun Sharma","G G Enterprises","AIR DRONE 2321 (150 Mbps Outdoor CPE 2.4 HGHZ)","3000","2","5880.00","2021-06-23",NULL
"11498","Arun Sharma","ST MARYS TELECOM","SXDS 9500 (300 Mbps Ceiling Mount AP/router/repeater)","4500","1","4500.00","2021-06-23",NULL
"11499","Arun Sharma","Minerva Computers Services Pvt. Ltd.","AP-ESG-1906P-SF","4750","4","19000.00","2021-06-25",NULL
"11500","Arun Sharma","Maheshwari Computers Pvt.Ltd.","Pdu HORZ /4 SOC/230v/5a/1.2kva","450","11","4950.00","2021-06-25",NULL
"11501","Arun Sharma","Maheshwari Computers Pvt.Ltd.","ITE NETWORK CIRCULATION MODULE 90CFM","500","11","5500.00","2021-06-25",NULL
"11502","Arun Sharma","SIDHARTH ENTERPRISES (Indore)","SM Dual Fiber 20 KM Media Convertor","1100","2","2200.00","2021-06-26",NULL
"11503","Arun Sharma","Daksh Technocrats (Indore)","AP-ES-108P","2600","6","15600.00","2021-06-26",NULL
"11504","Arun Sharma","Daksh Technocrats (Indore)","AP-ES-106P","1650","8","13200.00","2021-06-26",NULL
"11505","Arun Sharma","4DCompass InfoSolutions Private Limited","9U/500 Rack(for Computer Rack)","2640","1","2640.00","2021-06-29",NULL
"11506","Arun Sharma","4DCompass InfoSolutions Private Limited","12U/500 Rack (for Computer Rack)","3400","1","3400.00","2021-06-29",NULL
"11507","Arun Sharma","4DCompass InfoSolutions Private Limited","ITE NETWORK CIRCULATION MODULE 90CFM","525","3","1575.00","2021-06-29",NULL
"11508","Arun Sharma","4DCompass InfoSolutions Private Limited","Cantiliver Shelf /Tp2 /1U/250","290","1","290.00","2021-06-29",NULL
"11509","Arun Sharma","4DCompass InfoSolutions Private Limited","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","535","2","1070.00","2021-06-29",NULL
"11510","Arun Sharma","Shell Technologies","12u/400 Rack (For Computer Rack)","3025","1","3025.00","2021-06-29",NULL
"11511","Arun Sharma","Shell Technologies","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","535","1","535.00","2021-06-29",NULL
"11512","Arun Sharma","Shell Technologies","ITE NETWORK CIRCULATION MODULE 90CFM","525","1","525.00","2021-06-29",NULL
"11513","Arun Sharma","Royal Computers Services","9U/400 Rack(for Computer Rack)","2450","2","4900.00","2021-06-29",NULL
"11514","Arun Sharma","Royal Computers Services","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","535","2","1070.00","2021-06-29",NULL
"11515","Arun Sharma","Royal Computers Services","ITE NETWORK CIRCULATION MODULE 90CFM","525","2","1050.00","2021-06-29",NULL
"11516","Arun Sharma","Royal Computers Services","Horz Cable Organizer/1I/Loop (For Computer Rack)","160","4","640.00","2021-06-29",NULL
"11517","Arun Sharma","Royal Computers Services","Horz Cable Organizer/1U/Channel on Front","290","7","2030.00","2021-06-29",NULL
"11518","Arun Sharma","Royal Computers Services","PDU VERT/10 Soc/6A/3.6KVA (Computer Rack)","1100","2","2200.00","2021-06-29",NULL
"11519","Arun Sharma","Royal Computers Services","Mounting Hardware CR Pack of 10 (Computer Rack)","75","10","750.00","2021-06-29",NULL
"11520","Arun Sharma","Royal Computers Services","AP-ES-108-2GE","3300","1","3300.00","2021-06-29",NULL
"11521","Arun Sharma","Max Technologies","AP-ES-108-2GE","3600","2","7200.00","2021-06-29",NULL
"11522","Arun Sharma","Max Technologies","Air Bridge 5- 13 DBI","4500","2","9000.00","2021-06-29",NULL
"11523","Arun Sharma","Max Technologies","6U/400 Rack (Computer Rack)","2050","3","6150.00","2021-06-29",NULL
"11524","Arun Sharma","Max Technologies","ITE NETWORK CIRCULATION MODULE 90CFM","525","3","1575.00","2021-06-29",NULL
"11525","Arun Sharma","Max Technologies","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","550","3","1650.00","2021-06-29",NULL
"11526","Arun Sharma","Max Technologies","Cantiliver Shelf /Tp2 /1U/250","330","3","990.00","2021-06-29",NULL
"11527","Arun Sharma","Max Technologies","Horz Cable Organizer/1I/Loop (For Computer Rack)","190","3","570.00","2021-06-29",NULL
"11528","Arun Sharma","Max Technologies","Mounting Hardware CR Pack of 10 (Computer Rack)","1","3","3.00","2021-06-29",NULL
"11529","Arun Sharma","Daksh Technocrats (Indore)","SXDS 9500 (300 Mbps Ceiling Mount AP/router/repeater)","4400","1","4400.00","2021-06-29",NULL
"11530","Arun Sharma","Hardik Computer","15U/400 Rack (For Computer Rack)","3600","1","3600.00","2021-06-30",NULL
